Código Codificador,respondent_id,Rol/Cargo de la persona que responde esta encuesta:,Género:,Ingrese el nombre de su institución:,Dependencia de la Unidad TI en su Institución:,Región (opcional):,¿Cómo evalúa Ud. el grado de conocimiento de la Política Nacional de Inteligencia Artificial en su institución? (enlace a Política Nacional de Inteligencia Artificial),¿Su institución tiene un área o persona dedicada a Gobierno de Datos o Gobernanza de Datos?,¿Existen protocolos establecidos para la gobernanza y el intercambio de datos dentro de su institución?,"Desde su perspectiva, ¿cómo evaluaría el grado de avance de su institución en el uso de IA?",¿Cuáles serían los principales motivos por los cuales no utiliza este tipo de servicios?(marque las tres más importantes para el caso de su institución),"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)","Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",Resistencia al cambio a nivel organizacional,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",Percepción de que la IA no es relevante o útil,"Problemas éticos (por ejemplo, pérdida de trabajos o subestimación de labores)",Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,Otro (especifique),"Desde su perspectiva, ¿cuáles son sus principales barreras para usar servicios en IA?",Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,Falta de datos de calidad para entrenar modelos (en caso de soluciones a medida),Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),Escalabilidad de las soluciones,Complejidad de la gestión de cambios tecnológicos,Otro (especifique),¿Conoce el Oficio Circular 711 de 11 de noviembre de 2023 de MinSegPres y MinCiencia?,¿Tiene comentarios respectos del Oficio? (enlace al Oficio Circular 711),Ingrese sus comentarios,¿Conoce la Guía Formulación Ética de Proyectos de Ciencia de Datos?,¿Tiene comentarios respectos de la Guía? (enlace a Guía Formulación ética proyectos de ciencia de datos),Ingrese sus comentarios,¿En qué ámbitos o tipos de proyectos ha utilizado servicios IA?,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,Analítica avanzada para la toma de decisiones,Selección de casos de fiscalización,"Detección de fraudes, comportamientos anómalos y ciberseguridad","Focalización: educación, salud y servicios sociales","Planificación urbana, gestión de infraestructura pública y medio ambiente",Justicia y seguridad pública,Diseño y mejora de políticas públicas basadas en datos,Gestión del talento humano y capacitación,Asistencia en emergencias y gestión de desastres,Monitoreo y evaluación de proyectos,Otro (especifique),¿Contrató servicios para el desarrollo de proyectos IA?,"¿Cuáles fueron las barreras (administrativas, técnicas, etc.)?",Falta de un marco legal claro,Burocracia excesiva,Capacidad de adquisición limitada,Ausencia de estándares para la contratación de IA,Falta de infraestructura tecnológica,Escasez de datos de calidad,Complejidad en la integración de sistemas,Falta de personal capacitado,Desconocimiento sobre las tecnologías disponibles,Resistencia cultural al cambio,Restricciones presupuestarias,Costo elevado de soluciones de IA,Preocupaciones sobre privacidad y ética,Falta de confianza en los proveedores,Visión estratégica limitada,Ausencia de métricas claras,Otro (especifique),¿Conoce la Directiva de Recomendaciones para la Adquisición de Proyectos que incluyen Ciencia de Datos e Inteligencia Artificial (IA)?,¿Utilizó la Directiva?,¿En su equipo tiene perfiles que sepan de IA?,¿Cree que es necesaria la capacitación en IA?,¿En qué áreas o temas? Indique las 3 más importantes para su institución.,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)","Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)",Otro (especifique),¿Las personas funcionarias han recibido formación sobre el uso ético y las implicaciones de los sistemas de IA en el sector público?,¿Cuántos proyectos con servicios de IA han desarrollado o tienen actualmente en desarrollo?,¿Cuáles eran sus expectativas?,¿Se cumplieron sus expectativas?,La IA en su institución ha sido utilizada para:,Procesos internos,Diseño y entrega de servicios públicos,Elaboración o apoyo de políticas,Describa sus iniciativas en Procesos internos,Describa sus iniciativas en diseño y entrega de servicios públicos,Describa sus iniciativas en elaboración o apoyo de políticas,"Inteligencia Artificial centrada en las personas, ¿cuáles han sido sus dificultades al aplicar este lineamiento?","Transparencia y explicabilidad, ¿cuáles han sido sus dificultades al aplicar este lineamiento?","Privacidad y uso de datos, ¿cuáles han sido sus dificultades al aplicar este lineamiento?",¿Conoce la Guía Permitido Innovar: ¿Cómo podemos desarrollar proyectos de ciencia de datos para innovar en el sector público?,¿La ha utilizado? (enlace a la Guía),¿Ha utilizado la Guía Formulación Ética de Proyectos de Ciencia de Datos?,¿Cuál fue su dificultad al aplicar las consideraciones que presenta la Guía? (enlace a la Guía),¿Cuenta con directrices para garantizar el uso ético de los sistemas de IA en los procesos de toma de decisiones?,"¿Ha utilizado el Cuaderno de Trabajo nº17 Transparencia algorítmica, buenas prácticas y estándares de transparencia en el proceso de toma de decisiones automatizadas?",¿Cuál fue su dificultad al aplicar las consideraciones que presenta el Cuaderno? (enlace al Cuaderno),"Respecto de los proyectos desarrollados en su institución, indique en qué grado ha aplicado las recomendaciones del documento de Transparencia Algorítmica)",¿Existen mecanismos para mitigar los sesgos en los algoritmos de IA que utiliza su organización?,¿Hay alguna persona o departamento designado responsable de supervisar la implementación y el monitoreo de los sistemas de IA con fines de rendición de cuentas?,¿Conoce la plataforma Algoritmos Públicos?,¿Ha subido algoritmos a esta plataforma?
PE-SER-00134,114810894222,Especialista Infraestructura de Datos Espaciales,Masculino,Servicio Aerofotogramétrico del General Juan Soler Manfredini,Segunda jerarquía,Metropolitana de Santiago,Bajo,No,,Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,,,,,,,,,,Asistencia en emergencias y gestión de desastres,,,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)","Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)",,No,1,Poder automatizar foto-interpretar imágenes aéreas.,Sí,,Procesos internos,,,"En caso de emergencia, poder disminuir los tiempos de foto-interpretación de imágenes aéreas.",no aplica,no aplica,"En el ámbito de conocimientos, ya que falta personal capacitado para realizar análisis de este tipo de proyectos y con una seguridad informática muy restrictivas no hay un lineamiento en el uso de herramientas de IA a nivel institucional.","igual que en el párrafo anterior, no hay lineamientos a nivel institucional en el uso de herramientas de IA, por lo mismo, no se ha aplicado este lineamiento.","no se ha aplicado este lineamiento, ya que no hay un lineamiento claro a nivel institucional.",No,,No,,No,No,,Bajo,No,No,No,
PE-SER-00730,114806641712,Encargado Sección Inteligencia Artificial y Ciencia de Datos,Masculino,Servicio Agrícola y Ganadero,Segunda jerarquía,Metropolitana de Santiago,Bajo,No,,Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,Analítica avanzada para la toma de decisiones,Selección de casos de fiscalización,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Sí,No,Sí,Sí,,,"Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)",,,No,3,"Automatizar procesos, disminuir los sesgos optimizar recursos.",Sí,,Procesos internos,,Elaboración o apoyo de políticas,1.- Implementar la gobernanza de datos.  2.- Implementar data Fabric.  3.- Promover una cultura de datos.,1.- Chatbots para ayuda al público.  2.- Disponibilización de datos públicos.,"Herramientas de apoyo a la toma de decisiones basadas en datos. Por ejemplo, selección de entidades fiscalizables, Investigación asociadas a denuncias y Inspección de mercancías en controles fronterizos.",1.- Comunicar e interpretar los resultados para que las personas entiendan.   2.- Hacer que la IA entregue respuestas precisas.,1.- El público no está suficientemente instruido para comprender el alcance de la IA.,1.- No se han presentado problemas aún en ese sentido.,Sí,Sí,Sí,1.- La guía introduce más burocracia a la gestión del proyecto.,No,No,,Alto,Sí,Sí,Sí,No
PE-SER-00713,114798908732,Gerente de Tecnología y Sistemas,Masculino,Servicio de Cooperación Técnica,Dependencia directa del jefe superior,Metropolitana de Santiago,Medio,No,,Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)",,,"Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)",,No,2,Optimizar procesos y entregar soluciones que permitan la autoatención.,Sí,,Procesos internos,,,"Implementación de una prueba de concepto para el almacenamiento y consulta de documentación en formato Markdown mediante una base de datos vectorial. Esta solución permite que la IA analice y responda preguntas relacionadas con procedimientos, resoluciones, temas de RRHH, mesa de ayuda y otros contenidos relevantes.    Otra iniciativa es la evaluación de respuestas del modelo canvas a partir de las rubricas de cada pregunta para asignar una nota y entregar una justificación. Esto permite realizar el calculo final de nota.",Aún no tenemos iniciativas en diseño y entrega de servicios públicos. Estamos realizando POC para procesos internos.,Aún no aplicado.,"Más que dificultades, estamos realizando pruebas de concepto para procesos internos. Revisando resultados para luego diseñar e implementar soluciones con IA centrada en las personas.",Aún no se ha implementado.,Ninguna dificultad.,No,,No,,Sí,No,,Moderado,Sí,No,Sí,No
PE-SER-00132,114798343948,Encargado PMO,Masculino,Servicio de Evaluación Ambiental,Dependencia directa del jefe superior,Metropolitana de Santiago,Medio,Sí,"Sí, pero sólo para algunos datos",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analítica avanzada para la toma de decisiones,,,,,,,,,Monitoreo y evaluación de proyectos,,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)","Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)","Modelos de similitudes, estadísticas de datos",No,0,El proyecto se encuentra en proceso de adquisición,No,,Procesos internos,,,"Se busca contar con información transversal desde la historia de los proyectos sometidos al SEIA para nutrir la evaluación ambiental, y tomar decisiones estratégicas con la experiencia adquirida",no aplica,no aplica,"En el proyecto que desarrollaremos durante el año 2025, unos de los problemas que abordaremos sobre este lineamiento será evaluar si el uso de inteligencia artificial es la solución tecnológica más adecuada tanto para atender las necesidades ciudadanas como de buen servicio.","En el proyecto del año 2025, sobre este tema la dificultad detectada esta relacionada con informar a la ciudadanía sobre el uso de herramientas de inteligencia artificial de manera clara y accesible","El cumplimiento de las regulaciones existentes, como la protección de datos personales, puede ser complicado en el contexto de la implementación de la inteligencia artificial",No,,No,,No,No,,Bajo,Sí,No,No,
PE-GOR-00564,114798324847,Profesional TI,Masculino,Gobierno Regional de la Región de Magallanes y de la Antártica Chilena,Tercera jerarquía,Magallanes y de la Antártica Chilena,Bajo,No,,En evaluación,,,Costos elevados de implementación,,,,,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00146,114800081930,Jefe Oficina Sistemas de Inteligencia de Negocios,Masculino,Servicio de Impuestos Internos,Dependencia directa del jefe superior,Metropolitana de Santiago,Bajo,Sí,"Sí, pero sólo para algunos datos",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mejora de la interacción con la ciudadanía,,Selección de casos de fiscalización,"Detección de fraudes, comportamientos anómalos y ciberseguridad",,,,,,,,,Sí,,,,Capacidad de adquisición limitada,,,,Complejidad en la integración de sistemas,Falta de personal capacitado,Desconocimiento sobre las tecnologías disponibles,,Restricciones presupuestarias,,Preocupaciones sobre privacidad y ética,Falta de confianza en los proveedores,,Ausencia de métricas claras,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)",,,,No,5,"Implementación rápida, facilidad para usuarios, proveedores con experiencia, costos acotados y predecibles, capacidad para utilizar diferentes herramientas.",No,,Procesos internos,Diseño y entrega de servicios públicos,,Desarrollo de modelos con ML para detección de comportamientos anómalos y de clasificación.  Apoyo a la revisión y preparación de documentos jurídicos.  ,Facilitar  la interacción de contribuyentes con el portal institucional.  ,No aplica,"Por la naturaleza de la acción fiscalizadora de nuestra institución, se dificulta integrar a la ciudadanía en el diseño e implementación de herramientas con IA cuando estos apoyan la labor fiscalizadora.",Aún no se cuenta con experiencia en este ámbito.,Hasta el momento ninguna,Sí,No,No,,No,No,,Bajo,Sí,No,No,
PE-SER-00129,114799005259,Subdirector de Estudios y Desarrollo (S).,Masculino,Servicio de Registro Civil e Identificación,Dependencia directa del jefe superior,Metropolitana de Santiago,Bajo,No,,Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mejora de la interacción con la ciudadanía,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)",,,,No,"uno, chat bot en la página del SERVICIO",mejorar la experiencia del usuario en horario continuo a consultas,Sí,,,Diseño y entrega de servicios públicos,,,Actualmente solo se posee chat bot.,Ninguna,No se ha aplicado estos lineamientos en la institución en la actualidad.,No se ha aplicado estos lineamientos en la institución en la actualidad.,No se ha aplicado estos lineamientos en la institución en la actualidad.,No,,No,,No,No,,Bajo,No,No,No,
PE-SSS-00071,114798346561,Jefe de Unidad de Desarrollo y Tecnologías,Masculino,Servicio de Salud Araucanía Sur,Dependencia directa del jefe superior,La Araucanía,Medio,Sí,"No, pero se está trabajando en esos temas",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generación de scripts y desarrollo de software,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)",,"Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)",,,No,1,"Automatización en la revisión de servidores y sus configuraciones, junto con una monitorización asistida.",No,,Procesos internos,,,Monitoreo de servidores y desarrollo de software,-,-,-,-,-,No,,No,,No,No,,Bajo,No,No,No,
PE-SSS-00073,114809270172,ENCARGADO DE LA SECCIÓN DESARROLLO DE SISTEMAS,Masculino,Servicio de Salud Arica,Tercera jerarquía,Arica y Parinacota,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,Falta de infraestructura tecnológica,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,,,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,,Sí,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00078,114805859626,Jefe Departamento de Tecnologia de la Informacion,Masculino,Servicio de Salud Concepción,Segunda jerarquía,Biobío,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,Falta de infraestructura tecnológica,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",Resistencia al cambio a nivel organizacional,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),Escalabilidad de las soluciones,Complejidad de la gestión de cambios tecnológicos,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00142,114799072663,Jefatura TIC,Masculino,Servicio de Salud Los Ríos,Tercera jerarquía,Los Ríos,Bajo,No,,No se ha utilizado,,,,Falta de personal capacitado,Falta de infraestructura tecnológica,,,,,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00084,114809568935,Jefe TIC ,Femenino,Servicio de Salud Metropolitano Central,Tercera jerarquía,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,Falta de infraestructura tecnológica,,,,,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00086,114803675274,Jefe Unidad de Gestión Tecnológica y Desarrollo,Masculino,Servicio de Salud Metropolitano Occidente,Segunda jerarquía,Metropolitana de Santiago,Bajo,No,,En evaluación,,,Costos elevados de implementación,Falta de personal capacitado,Falta de infraestructura tecnológica,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,Falta de evidencia y/o certidumbre respecto al uso de esta tecnología emergente con datos de salud privados,Sí,No,,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00087,114798302650,Desarrollador,Masculino,Servicio de Salud Metropolitano Oriente,Segunda jerarquía,Metropolitana de Santiago,Medio,Sí,No,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,,,,,,,,,Falta de Proyectos en donde aplique el uso de la IA,,,,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,,Sí,No,,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SSS-00168,114799982354,123456789,Masculino,Servicio de Salud Valparaíso - San Antonio,Tercera jerarquía,Valparaíso,Bajo,No,,En evaluación,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,Falta de infraestructura tecnológica,,,,,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,,,,,Dificultades de integración de soluciones con los sistemas existentes,,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),Escalabilidad de las soluciones,,,Sí,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00157,114815793557,Jefe Sección Gestión de Datos y Estudios Institucionales,Masculino,Servicio de Tesorerías,Dependencia directa del jefe superior,Metropolitana de Santiago,Alto,Sí,"Sí, pero sólo para algunos datos",Avanzado (varios proyectos en IA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,Analítica avanzada para la toma de decisiones,,"Detección de fraudes, comportamientos anómalos y ciberseguridad",,,,Diseño y mejora de políticas públicas basadas en datos,,,,,Sí,,,,Capacidad de adquisición limitada,Ausencia de estándares para la contratación de IA,,,,,Desconocimiento sobre las tecnologías disponibles,,,,Preocupaciones sobre privacidad y ética,,,Ausencia de métricas claras,,Sí,No,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)",,,,Sí,"Hay 3 proyectos grandes en fase beta y otros dos en fase de pruebas, sin contar todos aquellos proyectos para analítica de datos avanzada que se han desarrollado para toma de decisiones","Automatizaciones de procesos, predicción de variables y probabilidades, mejoras en aspectos de análisis de datos y mejoras en atención ciudadana",Sí,,Procesos internos,Diseño y entrega de servicios públicos,Elaboración o apoyo de políticas,"Modelo de riesgo de convenios la cual tiene por objetivo predecir la caducidad de convenios de pago mediante algoritmos de ML. Actualmente se está trabajando en operativizar el modelo en nuestros sistemas. Modelo de segmentación y dotación de tesorerías con foco en people analytics utilizando algoritmos de ML (clustering/segmentación). Análisis de bases de datos de  reclamos, felicitaciones y sugerencias utilizando Gemini para identificación de puntos de mejora, cumplimiento de scripts de respuestas y evaluación de las respuestas. Bot para Transcripción y análisis de audios de Contact Center para evaluar cumplimiento de guiones. Adicionalmente se han desarrollado análisis de bases de datos utilizando Gen AI para tomas de decisiones en virtud de solicitudes de información","Nos encontramos en etapa beta y pruebas adicionales para bot de análisis de contenidos  de sitio web en virtud de analizar inclusividad de los textos dispuestos en nuestro centro de ayuda. Se desarrollaron tres principales instrucciones para análisis masivo (lenguaje sexista, lenguaje sexista y lenguaje inclusivo y no despectivo). El foco es mejorar un servicio de información al usuario de forma, inclusiva transparente y clara.","De forma complementaria se ha utilizado ML y Gen AI para análisis de datos masivos para el diseño de políticas públicas como lo fue el diseño de los árboles de condonación de la política de condonación conjunta con SII (amnistías tributarias) sin contar otros análisis derivados de solicitudes de información de servicios de Hacienda, como la Subsecretaría de dicho servicio","El diseño con participación de la ciudadanía o el involucramiento de la ciudadanía en el diseño e implementación. Debido al carácter técnico y reservado que requiere por ejemplo la elaboración de un modelo de riesgo, es complejo hacer partícipe a la ciudadanía debido a que podrían, eventualmente, verse expuestas las estrategias de cobro. No obstante, se ha hecho un trabajo conjunto con el GobLab de la UAI para evaluar si nuestros algoritmos tenían sesgos o discriminación arbitraria. Con respecto al uso y aplicación de IA en procesos internos, no se visualizaba cómo podían afectar a la Ciudadanía sin un impacto directo.",Dado que aún estamos en un proceso de pruebas y adecuación no hemos tenido que desarrollar la estrategia para la transparencia y explicabilidad. La principal dificultad que vemos está en la gestión del cambio institucional y el desarrollo de planes comunicacionales hacia la ciudadanía con una estrategia que permita resguardar los intereses del fisco y compatibilizarlos con los intereses de la ciudadanía.,"Hasta ahora había sido el no tener un marco regulatorio claro. Hace muy poco se encontraba en discusión legislativa la ley de protección de datos personales (hoy ya publicada) la que podía eventualmente generar cambios en definiciones y lineamientos. La principal dificultad se encuentra en movilizar y capacitar a la institución hacia definiciones institucionales en cuanto a la protección de los datos personales. A pesar de todo esto, se tenía como referencia la actual ley que normaba estos temas.",Sí,Sí,Sí,"La principal dificultad principalmente se daba que dado el poco conocimiento en materias de IA que se tiene dentro de la institución (salvo el equipo especialista), fue necesaria la capacitación presencial/online y material audiovisual que facilitara la aplicación de la guía esto porque al leer sólo el documento quedan algunas dudas que sólo son resueltas en instancias presenciales. Para nuestro caso, lo que se hizo es hacer adaptaciones del documento a nuestra realidad lo que se concretó en una guía metodológica oficial para la elaboración de estudios que utilizaran Ciencia de Datos en TGR",Sí,No,,Moderado,Sí,No,Sí,No
